Date,State,HomeValue
2014-03-01,Utah,220823.11910245504
2014-04-01,Utah,221538.17051792447
2014-05-01,Utah,222437.36602969267
2014-06-01,Utah,223030.56452674983
2014-07-01,Utah,223634.42145457023
2014-08-01,Utah,224192.3887726093
2014-09-01,Utah,224828.7622789558
2014-10-01,Utah,225284.70023942375
2014-11-01,Utah,225788.539910899
2014-12-01,Utah,226478.36581106472
2015-01-01,Utah,227628.37131907864
2015-02-01,Utah,228931.7910969938
2015-03-01,Utah,230396.13442801317
2015-04-01,Utah,231896.21066560695
2015-05-01,Utah,233484.3127235102
2015-06-01,Utah,235193.55487126167
2015-07-01,Utah,237116.78118230833
2015-08-01,Utah,239354.60983486337
2015-09-01,Utah,241634.8295697592
2015-10-01,Utah,243829.07522440577
2015-11-01,Utah,245787.92407295108
2015-12-01,Utah,247799.6527941095
2016-01-01,Utah,249962.86723807023
2016-02-01,Utah,251962.29322210388
2016-03-01,Utah,253539.3759884087
2016-04-01,Utah,255074.39586312792
2016-05-01,Utah,256811.32219356424
2016-06-01,Utah,258805.52643434625
2016-07-01,Utah,260571.04630822572
2016-08-01,Utah,262067.4624036412
2016-09-01,Utah,263427.8591170661
2016-10-01,Utah,264851.4434477387
2016-11-01,Utah,266383.8305792015
2016-12-01,Utah,268026.84739180846
2017-01-01,Utah,269841.14184658235
2017-02-01,Utah,271958.42538056924
2017-03-01,Utah,274335.42723328085
2017-04-01,Utah,276749.0621709058
2017-05-01,Utah,278931.36256255605
2017-06-01,Utah,281048.3683353273
2017-07-01,Utah,282980.755922752
2017-08-01,Utah,284950.583606205
2017-09-01,Utah,286890.51611694554
2017-10-01,Utah,288803.3603217185
2017-11-01,Utah,290762.7886094702
2017-12-01,Utah,292888.71216527035
2018-01-01,Utah,295247.9604143537
2018-02-01,Utah,297718.7973203578
2018-03-01,Utah,300380.81052938686
2018-04-01,Utah,302706.72941505926
2018-05-01,Utah,304906.8916686439
2018-06-01,Utah,306809.6781230132
2018-07-01,Utah,309436.5506296539
2018-08-01,Utah,312025.14046183805
2018-09-01,Utah,314512.18098068185
2018-10-01,Utah,316399.33942010405
2018-11-01,Utah,318263.794505131
2018-12-01,Utah,319928.55339474644
2019-01-01,Utah,322041.16335031687
2019-02-01,Utah,324509.5199753937
2019-03-01,Utah,327264.6279986883
2019-04-01,Utah,329428.50113184395
2019-05-01,Utah,330821.5146408823
2019-06-01,Utah,331717.8503798342
2019-07-01,Utah,332578.1457993817
2019-08-01,Utah,333700.120405311
2019-09-01,Utah,335149.7535680611
2019-10-01,Utah,337003.2923694928
2019-11-01,Utah,339361.9054300895
2019-12-01,Utah,342149.76691322535
2020-01-01,Utah,345092.59770694
2020-02-01,Utah,348237.54070455115
2020-03-01,Utah,351570.11520658963
2020-04-01,Utah,354695.41404943727
2020-05-01,Utah,356564.2827999983
2020-06-01,Utah,357587.798179202
2020-07-01,Utah,358827.0100011874
2020-08-01,Utah,361744.7278551916
2020-09-01,Utah,366676.4698035402
2020-10-01,Utah,373022.3445889905
2020-11-01,Utah,380270.3829095231
2020-12-01,Utah,387645.29105137853
2021-01-01,Utah,395044.164303469
2021-02-01,Utah,403120.9617507302
2021-03-01,Utah,412082.5261734557
2021-04-01,Utah,422128.66061415896
2021-05-01,Utah,433285.79328818485
2021-06-01,Utah,444583.5261608803
2021-07-01,Utah,454902.78334460064
2021-08-01,Utah,462899.49174392805
2021-09-01,Utah,468859.7834387508
2021-10-01,Utah,473744.8781098685
2021-11-01,Utah,478499.19347323006
2021-12-01,Utah,483733.3940703422
2022-01-01,Utah,491135.7992099069
2022-02-01,Utah,500856.637029185
2022-03-01,Utah,512796.63392043207
2022-04-01,Utah,524652.1935262827
2022-05-01,Utah,534337.4263830786
2022-06-01,Utah,539854.3124575615
2022-07-01,Utah,539345.7715522934
2022-08-01,Utah,534045.9707066515
2022-09-01,Utah,526314.2115044924
2022-10-01,Utah,519703.111959198
2022-11-01,Utah,514354.25631406344
2022-12-01,Utah,510079.6789829238
2023-01-01,Utah,506293.73449097975
2023-02-01,Utah,503390.6272474926
2023-03-01,Utah,501286.2973213314
2023-04-01,Utah,500030.7494403097
2023-05-01,Utah,499742.72711254
2023-06-01,Utah,500796.4523705889
2023-07-01,Utah,502453.9339936658
2023-08-01,Utah,504223.0415359537
2023-09-01,Utah,505378.4097546511
2023-10-01,Utah,506872.5907128369
2023-11-01,Utah,507935.17621650663
2023-12-01,Utah,508382.7758281801
2024-01-01,Utah,507959.0839946058
2024-02-01,Utah,508102.1091476455
2024-03-01,Utah,509415.8679485042
2024-04-01,Utah,510955.8498295843
2024-05-01,Utah,511814.01267141773
2024-06-01,Utah,511476.5070707677
2024-07-01,Utah,510589.5781074104
2024-08-01,Utah,510022.5272293941
2024-09-01,Utah,510681.6780494872
2024-10-01,Utah,512476.6749670501
2024-11-01,Utah,515055.0874451986
2024-12-01,Utah,517648.58742751344
2025-01-01,Utah,519791.0033567653
2025-02-01,Utah,520878.7569590222
2025-03-01,Utah,520657.85643276223
2025-04-01,Utah,520039.9619390466
2025-05-01,Utah,518965.27105280966
2025-06-01,Utah,518269.97391947865
2025-07-01,Utah,518059.144610425
2025-08-01,Utah,519019.67971805175
2025-09-01,Utah,521079.7135650048
2025-10-01,Utah,523635.1443454534
2025-11-01,Utah,526139.5696573654
2000-01-01,Maine,106055.87882969526
2000-02-01,Maine,106408.72868389307
2000-03-01,Maine,106723.77854453078
2000-04-01,Maine,107417.85152736268
2000-05-01,Maine,108071.67187689728
2000-06-01,Maine,108805.68062809504
2000-07-01,Maine,109595.00559935684
2000-08-01,Maine,110416.1637831659
2000-09-01,Maine,111270.70925683311
2000-10-01,Maine,112078.6171873688
2000-11-01,Maine,113049.62129405218
2000-12-01,Maine,114113.100757849
2001-01-01,Maine,115421.95613238968
2001-02-01,Maine,116633.26453962036
2001-03-01,Maine,117767.47681939
2001-04-01,Maine,118661.04275831868
2001-05-01,Maine,119729.22234096297
2001-06-01,Maine,120907.9045519863
2001-07-01,Maine,122236.36781976697
2001-08-01,Maine,123375.55201911244
2001-09-01,Maine,124456.60275540764
2001-10-01,Maine,125428.70218127618
2001-11-01,Maine,126582.16184713197
2001-12-01,Maine,127702.88894361992
2002-01-01,Maine,128980.57734394522
2002-02-01,Maine,130270.03360980924
2002-03-01,Maine,131633.35724790083
2002-04-01,Maine,133035.80697064567
2002-05-01,Maine,134371.55515896983
2002-06-01,Maine,135762.6500155913
2002-07-01,Maine,137163.30432627298
2002-08-01,Maine,138485.21516906793
2002-09-01,Maine,139751.00041883092
2002-10-01,Maine,140906.6362788186
2002-11-01,Maine,142113.16465680138
2002-12-01,Maine,143346.54529736072
2003-01-01,Maine,144682.08019202913
2003-02-01,Maine,145951.70498621793
2003-03-01,Maine,147098.67081641743
2003-04-01,Maine,148043.13924057104
2003-05-01,Maine,149293.67963560097
2003-06-01,Maine,150700.99685650814
2003-07-01,Maine,152374.1364006384
2003-08-01,Maine,154157.38736331416
2003-09-01,Maine,156112.86489936055
2003-10-01,Maine,158158.55406871685
2003-11-01,Maine,159828.7852702422
2003-12-01,Maine,161382.06636138784
2004-01-01,Maine,162919.9685709815
2004-02-01,Maine,164735.64830838202
2004-03-01,Maine,166638.83872771545
2004-04-01,Maine,168441.98644740737
2004-05-01,Maine,170635.956039523
2004-06-01,Maine,173111.5879545632
2004-07-01,Maine,175840.43292195312
2004-08-01,Maine,177717.07456292165
2004-09-01,Maine,179171.26597466928
2004-10-01,Maine,180331.10291451667
2004-11-01,Maine,182067.7950315473
2004-12-01,Maine,183939.90554648536
2005-01-01,Maine,186476.8126647688
2005-02-01,Maine,188943.6821488331
2005-03-01,Maine,191267.45636321267
2005-04-01,Maine,192778.30691652812
2005-05-01,Maine,194028.40340698525
2005-06-01,Maine,195067.99399521117
2005-07-01,Maine,196156.97351039655
2005-08-01,Maine,197192.94935923335
2005-09-01,Maine,198320.4507367029
2005-10-01,Maine,199343.47626786865
2005-11-01,Maine,200232.03772593915
2005-12-01,Maine,201051.07719290617
2006-01-01,Maine,201909.3274130102
2006-02-01,Maine,202441.306449344
2006-03-01,Maine,202770.731679347
2006-04-01,Maine,202683.69093286176
2006-05-01,Maine,202694.8546531645
2006-06-01,Maine,202546.9263479651
2006-07-01,Maine,202342.52168332785
2006-08-01,Maine,202332.23472050307
2006-09-01,Maine,202606.62267864705
2006-10-01,Maine,203160.6094024427
2006-11-01,Maine,203525.85286117767
2006-12-01,Maine,203773.1155789656
2007-01-01,Maine,203975.8496358476
2007-02-01,Maine,203989.35116475425
2007-03-01,Maine,203801.4143017533
2007-04-01,Maine,203494.4429418915
2007-05-01,Maine,203102.89378029612
2007-06-01,Maine,202441.47285311823
2007-07-01,Maine,201402.53334450815
2007-08-01,Maine,201092.3161639876
2007-09-01,Maine,201222.40416697797
2007-10-01,Maine,201802.3816052176
2007-11-01,Maine,201797.51594011844
2007-12-01,Maine,201897.5981578995
2008-01-01,Maine,201986.9394036012
2008-02-01,Maine,202095.69523536213
2008-03-01,Maine,202038.39955442763
2008-04-01,Maine,201438.32360157277
2008-05-01,Maine,200416.8956633588
2008-06-01,Maine,198871.1301287797
2008-07-01,Maine,197470.6600183102
2008-08-01,Maine,196106.07228095643
2008-09-01,Maine,195080.72452916772
2008-10-01,Maine,194178.53947553464
2008-11-01,Maine,193484.84750623736
2008-12-01,Maine,192509.88412591023
2009-01-01,Maine,191352.82507017185
2009-02-01,Maine,190288.2067602316
2009-03-01,Maine,189193.6709566279
2009-04-01,Maine,188229.35613901276
2009-05-01,Maine,186503.52518466327
2009-06-01,Maine,184931.92633569575
2009-07-01,Maine,183324.61214067976
2009-08-01,Maine,182502.87782672004
2009-09-01,Maine,181826.90354510397
2009-10-01,Maine,181200.1424234636
2009-11-01,Maine,180510.37332339055
2009-12-01,Maine,180089.67670833936
2010-01-01,Maine,179807.70974148004
2010-02-01,Maine,179754.92233172178
2010-03-01,Maine,180140.31329726955
2010-04-01,Maine,181055.9217271642
2010-05-01,Maine,181948.3315126438
2010-06-01,Maine,181920.69327280825
2010-07-01,Maine,181114.4407087156
2010-08-01,Maine,180087.41606933376
2010-09-01,Maine,179300.60330372068
2010-10-01,Maine,178510.44365840088
2010-11-01,Maine,177646.05411326632
2010-12-01,Maine,176626.3409605403
2011-01-01,Maine,176318.13507148434
2011-02-01,Maine,176538.55387499707
2011-03-01,Maine,177049.32213711506
2011-04-01,Maine,177052.61403212976
2011-05-01,Maine,176796.22593645056
2011-06-01,Maine,176587.91842549038
2011-07-01,Maine,176520.0299012285
2011-08-01,Maine,176363.80227112526
2011-09-01,Maine,176027.43363266354
2011-10-01,Maine,175565.9384976267
2011-11-01,Maine,175075.540076601
2011-12-01,Maine,174547.23949013662
2012-01-01,Maine,173956.50612425583
2012-02-01,Maine,173483.62406361368
2012-03-01,Maine,173179.37492669155
2012-04-01,Maine,173354.32310641106
2012-05-01,Maine,173694.53074465404
2012-06-01,Maine,174174.71151875288
2012-07-01,Maine,174475.3857570102
2012-08-01,Maine,174286.38414237567
2012-09-01,Maine,174158.85562614127
2012-10-01,Maine,173906.10694940214
2012-11-01,Maine,173999.55200697287
2012-12-01,Maine,173953.3966383837
2013-01-01,Maine,173830.55811387792
2013-02-01,Maine,173856.37183859796
2013-03-01,Maine,173848.35468508268
2013-04-01,Maine,174470.12125039997
2013-05-01,Maine,175273.2283241688
2013-06-01,Maine,176481.98901923225
2013-07-01,Maine,177368.8398422337
2013-08-01,Maine,178067.16262565364
2013-09-01,Maine,178594.96288965913
2013-10-01,Maine,178969.89687862943
2013-11-01,Maine,179180.16860626894
2013-12-01,Maine,179177.44557695647
2014-01-01,Maine,179176.56696576407
2014-02-01,Maine,179242.334077558
2014-03-01,Maine,179383.83378385115
2014-04-01,Maine,179640.711520722
2014-05-01,Maine,180307.38261259825
2014-06-01,Maine,181082.32966137756
2014-07-01,Maine,181904.0868388667
2014-08-01,Maine,182272.26016670608
2014-09-01,Maine,182438.7973794758
2014-10-01,Maine,182154.8510679019
2014-11-01,Maine,181885.40902407936
2014-12-01,Maine,181660.64528226448
2015-01-01,Maine,181590.62960212547
2015-02-01,Maine,181776.02494176617
2015-03-01,Maine,182055.89324151163
2015-04-01,Maine,182729.07047319133
2015-05-01,Maine,183558.9101132312
2015-06-01,Maine,184555.4994472844
2015-07-01,Maine,185638.01581802676
2015-08-01,Maine,186634.29303893188
2015-09-01,Maine,187704.7548369428
2015-10-01,Maine,188849.3903169815
2015-11-01,Maine,189849.7726088812
2015-12-01,Maine,190645.5256659747
2016-01-01,Maine,191159.5003071985
2016-02-01,Maine,191737.524411305
2016-03-01,Maine,192007.19892031085
2016-04-01,Maine,192494.65330847097
2016-05-01,Maine,193220.52659561048
2016-06-01,Maine,194416.58540164903
2016-07-01,Maine,195347.90897237067
2016-08-01,Maine,196111.79067941091
2016-09-01,Maine,196872.95971829412
2016-10-01,Maine,197857.32188621117
2016-11-01,Maine,199095.848759216
2016-12-01,Maine,200430.38414293868
2017-01-01,Maine,201544.92955407556
2017-02-01,Maine,202488.42702705937
2017-03-01,Maine,203391.79036667303
2017-04-01,Maine,204673.70152267703
2017-05-01,Maine,206054.59786088203
2017-06-01,Maine,207636.4766818711
2017-07-01,Maine,209097.03278094897
2017-08-01,Maine,210442.06533715813
2017-09-01,Maine,211357.71503697833
2017-10-01,Maine,212164.73303221815
2017-11-01,Maine,212987.54562767557
2017-12-01,Maine,213911.09196757225
2018-01-01,Maine,214871.1659952492
2018-02-01,Maine,215680.97436056935
2018-03-01,Maine,216890.61180743013
2018-04-01,Maine,218324.11915180343
2018-05-01,Maine,219906.40915486135
2018-06-01,Maine,221257.52188483495
2018-07-01,Maine,222788.54275373928
2018-08-01,Maine,224469.1644090059
2018-09-01,Maine,225864.3120596311
2018-10-01,Maine,226595.13567326215
2018-11-01,Maine,227069.71241942988
2018-12-01,Maine,227653.59739476908
2019-01-01,Maine,228235.0192475959
2019-02-01,Maine,228822.64159270053
2019-03-01,Maine,229619.29576278097
2019-04-01,Maine,230514.87444166528
2019-05-01,Maine,231089.20960925272
2019-06-01,Maine,231570.7862118377
2019-07-01,Maine,232264.8813940261
2019-08-01,Maine,233455.81850570944
2019-09-01,Maine,234507.64838095268
2019-10-01,Maine,235768.868928351
2019-11-01,Maine,237194.57232890296
2019-12-01,Maine,238619.95734087957
2020-01-01,Maine,240127.55806295897
2020-02-01,Maine,241725.3805104665
2020-03-01,Maine,243871.08901340177
2020-04-01,Maine,246096.6464108082
2020-05-01,Maine,247976.6167568017
2020-06-01,Maine,249547.7033088616
2020-07-01,Maine,251417.05689885735
2020-08-01,Maine,254455.874977094
2020-09-01,Maine,258903.25193811383
2020-10-01,Maine,264118.29661465785
2020-11-01,Maine,269709.28197916114
2020-12-01,Maine,275173.74819384475
2021-01-01,Maine,280244.4615649344
2021-02-01,Maine,285151.29244865134
2021-03-01,Maine,289872.0845303379
2021-04-01,Maine,295049.58711994457
2021-05-01,Maine,300968.25037598255
2021-06-01,Maine,307763.6043571798
2021-07-01,Maine,314108.5541133799
2021-08-01,Maine,318040.24198017275
2021-09-01,Maine,319499.8596188365
2021-10-01,Maine,319813.89659261896
2021-11-01,Maine,321141.71470034216
2021-12-01,Maine,323290.03586265503
2022-01-01,Maine,327360.0352401131
2022-02-01,Maine,333043.98949841916
2022-03-01,Maine,340413.9621810151
2022-04-01,Maine,348372.33372787945
2022-05-01,Maine,355621.0508808759
2022-06-01,Maine,361351.6574419873
2022-07-01,Maine,363817.3671091521
2022-08-01,Maine,363137.8776285708
2022-09-01,Maine,360723.1562670465
2022-10-01,Maine,358687.471365786
2022-11-01,Maine,357720.6322303055
2022-12-01,Maine,357829.3673197064
2023-01-01,Maine,358261.06630520103
2023-02-01,Maine,359270.0147830954
2023-03-01,Maine,361031.9257662236
2023-04-01,Maine,364379.46504603256
2023-05-01,Maine,368499.0995018755
2023-06-01,Maine,372952.458362554
2023-07-01,Maine,376587.96839668154
2023-08-01,Maine,379892.961733053
2023-09-01,Maine,382827.7876337203
2023-10-01,Maine,385291.94337170245
2023-11-01,Maine,386904.5840833723
2023-12-01,Maine,387743.65816730587
2024-01-01,Maine,388059.7319498891
2024-02-01,Maine,389012.2970022752
2024-03-01,Maine,391111.9616917015
2024-04-01,Maine,393957.3188909781
2024-05-01,Maine,396180.03791278595
2024-06-01,Maine,396966.3958901256
2024-07-01,Maine,397140.3518452788
2024-08-01,Maine,397643.33880917326
2024-09-01,Maine,398627.96087279095
2024-10-01,Maine,399782.9779493785
2024-11-01,Maine,400282.9138676535
2024-12-01,Maine,400897.33564615785
2025-01-01,Maine,401344.42018010694
2025-02-01,Maine,402177.70084445394
2025-03-01,Maine,402229.9492538348
2025-04-01,Maine,402284.1370547854
2025-05-01,Maine,402077.2203051843
2025-06-01,Maine,401473.47016007314
2025-07-01,Maine,400359.39841832785
2025-08-01,Maine,399171.7950812762
2025-09-01,Maine,398828.8871531359
2025-10-01,Maine,399168.1506587712
2025-11-01,Maine,400019.7603911333
2000-01-01,North Carolina,128419.96581296212
2000-02-01,North Carolina,128615.34019064072
2000-03-01,North Carolina,128816.57187679876
2000-04-01,North Carolina,129253.07894751256
2000-05-01,North Carolina,129739.37208004494
2000-06-01,North Carolina,130256.66875864212
2000-07-01,North Carolina,130761.81697057084
2000-08-01,North Carolina,131238.17900053682
2000-09-01,North Carolina,131703.12809296613
2000-10-01,North Carolina,132194.68149013974
2000-11-01,North Carolina,132748.19296873428
2000-12-01,North Carolina,133335.58349780212
2001-01-01,North Carolina,133942.20873602107
2001-02-01,North Carolina,134394.57243905097
2001-03-01,North Carolina,134760.42872461173
2001-04-01,North Carolina,135030.8750842845
2001-05-01,North Carolina,135345.54167843683
2001-06-01,North Carolina,135662.04649228745
2001-07-01,North Carolina,135964.16057590814
2001-08-01,North Carolina,136307.97294487417
2001-09-01,North Carolina,136659.44617162846
2001-10-01,North Carolina,137046.31892619815
2001-11-01,North Carolina,137348.42666952207
2001-12-01,North Carolina,137613.2418634901
2002-01-01,North Carolina,137835.12062217924
2002-02-01,North Carolina,138022.8142511481
2002-03-01,North Carolina,138201.40498264585
2002-04-01,North Carolina,138318.8929882738
2002-05-01,North Carolina,138501.27008214445
2002-06-01,North Carolina,138692.56762598336
2002-07-01,North Carolina,138953.68375596427
2002-08-01,North Carolina,139212.86721599998
2002-09-01,North Carolina,139474.40440963532
2002-10-01,North Carolina,139732.6726734468
2002-11-01,North Carolina,139969.48359186642
2002-12-01,North Carolina,140212.4865802894
2003-01-01,North Carolina,140448.20848667223
2003-02-01,North Carolina,140663.65687765475
2003-03-01,North Carolina,140864.50369494242
2003-04-01,North Carolina,141033.98071739546
2003-05-01,North Carolina,141232.39706599
2003-06-01,North Carolina,141431.77732332793
2003-07-01,North Carolina,141675.6077560587
2003-08-01,North Carolina,141977.3384358768
2003-09-01,North Carolina,142301.90326611014
2003-10-01,North Carolina,142627.02098381444
2003-11-01,North Carolina,142917.14378574584
2003-12-01,North Carolina,143234.6086231176
2004-01-01,North Carolina,143558.85331241964
2004-02-01,North Carolina,143883.37490204978
2004-03-01,North Carolina,144173.75778932535
2004-04-01,North Carolina,144474.17174293412
2004-05-01,North Carolina,144775.39256006872
2004-06-01,North Carolina,145142.2810054019
2004-07-01,North Carolina,145530.8423444728
2004-08-01,North Carolina,145954.28423885597
2004-09-01,North Carolina,146408.38348539427
2004-10-01,North Carolina,146901.0666297482
2004-11-01,North Carolina,147406.8721792888
2004-12-01,North Carolina,147907.8181125447
2005-01-01,North Carolina,148296.01724678077
2005-02-01,North Carolina,148712.39898787576
